1,CW,CC 
3169,MT,CC 
3170,IA,IA 
3171,CE,CE 
3172,ED,ED 
3174,IA,CC 
3176,EO,PP 
3177,CC,ED 
3178,ED,ED 
3179,IA,CC 
3180,EO,CC 
3181,ED,CC 
3182,PP,CC 
3183,CE,CE 
3184,MC,CC 
3185,ED,CC 
3186,MT,CC 
3187,MT,CC 
3188,MC,CC 
3189,CE,CE 
3190,CW,PP 
3191,MC,IA 
3192,CE,IA 
3193,CW,CC 
3194,CW,CC 
3195,CW,ED 
3196,MT,MT 
3197,CC,PP 
3198,CE,IA 
3199,MC,IA 
3200,ED,ED 
3201,ED,ED 
3202,EO,PP 
3203,CE,CE 
3204,CW,CC 
3205,ED,CC 
3206,CW,CC 
3207,CE,CE 
3208,PP,CC 
3210,CE,CE 
3211,MT,IA 
3212,CE,CE 
3213,EO,PP 
3214,MC,PP 
3215,IA,IA 
3216,PP,CC 
3217,EO,PP 
3220,CC,PP 
3221,CE,CE 
3223,IA,CC 
3224,CW,CC 
3225,MT,IA 
3227,EO,ED 
3228,CW,IA 
3229,EO,CC 
3232,EO,CC 
3233,CE,CE 
3234,MT,PP 
3235,CC,ED 
3236,PP,IA 
3237,EO,IA 
3238,MT,PP 
3239,CC,PP 
3240,EO,CC 
3241,MC,IA 
3243,PP,IA 
3246,MC,CC 
3248,CC,PP 
3249,MT,IA 
3251,PP,IA 
3252,EO,ED 
3254,CE,IA 
3255,PP,CC 
3256,EO,CC 
3257,CW,CC 
3258,CW,PP 
3259,CE,CE 
3260,CE,CE 
3261,CW,IA 
3262,MC,ED 
3263,MC,CC 
3264,CC,PP 
3265,MC,IA 
3266,CC,ED 
3269,ED,ED 
3270,MC,CC 
3273,EO,CC 
3274,IA,CC 
3275,ED,CC 
3276,CW,PP 
3277,MT,CC 
3278,EO,ED 
3279,EO,CC 
3280,CC,ED 
3281,CW,IA 
3282,CC,PP 
3284,MT,CC 
3285,CE,CE 
3286,CW,IA 
3287,CE,CC 
3288,MC,IA 
3290,CE,CE 
3291,MC,IA 
3292,CE,CC 
3293,EO,ED 
3294,CE,IA 
3295,EO,CC 
3296,CC,CC 
3297,ED,ED 
3298,MC,CC 
3299,ED,CC 
3300,EO,PP 
3301,EO,CC 
3303,MT,IA 
3305,CW,CC 
3307,CC,CC 
3308,MT,CC 
3309,EO,CC 
3310,IA,IA 
3311,EO,IA 
3312,ED,IA 
3313,CW,PP 
3315,CW,IA 
3316,CW,PP 
3318,CC,CC 
3319,ED,IA 
3320,EO,CC 
3321,MT,PP 
3322,CE,CE 
3324,CW,PP 
3325,CE,CE 
3326,MC,CC 
3327,ED,IA 
3328,MC,IA 
3329,ED,ED 
3330,MT,CC 
3331,CE,IA 
3332,CE,IA 
3333,CW,PP 
3335,CE,CE 
3336,CE,CC 
3338,MC,IA 
3339,CE,PP 
3340,MT,IA 
3341,CE,CC 
3342,CC,CC 
3343,PP,IA 
3344,CE,CE 
3345,PP,CC 
3346,CW,IA 
3347,CC,PP 
3348,ED,CC 
3349,MC,CC 
3350,CE,CE 
3352,CE,IA 
3353,IA,IA 
3354,ED,IA 
3355,CC,CC 
3356,PP,IA 
3357,CC,PP 
3359,CW,CC 
3360,ED,IA 
3361,CE,CE 
3362,ED,ED 
3363,CW,PP 
3364,ED,CC 
3365,EO,CC 
3367,CW,CC 
3368,CE,CE 
3369,ED,IA 
3370,ED,ED 
3371,MC,IA 
3372,ED,CC 
3373,CE,CE 
3374,IA,IA 
3376,CW,IA 
3377,CE,CE 
3378,CE,CE 
3379,MT,IA 
3380,EO,IA 
3381,MC,IA 
3382,CW,CC 
3384,CW,CC 
3385,MC,CC 
3386,MC,CC 
3392,CC,CC 
3393,CC,EO 
3394,CC,CC 
3395,CW,PP 
3396,CW,IA 
3397,CC,CC 
3398,CW,CC 
3399,CW,CC 
3400,CW,CC 
3402,CC,PP 
3404,ED,CC 
3406,EO,IA 
3407,MT,IA 
3408,CE,CE 
3409,ED,ED 
3410,CE,CC 
3411,CW,CC 
3412,CC,CC 
3413,MC,IA 
3414,MT,PP 
3415,CE,CE 
3416,PP,CC 
3417,CW,IA 
3418,CE,IA 
3419,CE,IA 
3420,IA,ED 
3421,PP,ED 
3423,CW,IA 
3424,ED,ED 
3426,IA,IA 
3427,ED,ED 
3428,EO,PP 
3429,CW,PP 
3432,CC,PP 
3433,EO,IA 
3434,MT,PP 
3435,CE,CE 
3436,CE,PP 
3437,EO,IA 
3438,CE,CE 
3439,CC,CC 
3440,IA,CC 
3443,CW,PP 
3444,PP,CC 
3445,ED,ED 
3446,MC,CC 
3447,CE,CE 
3448,ED,ED 
3449,MC,IA 
3450,MC,CC 
3451,MT,IA 
3452,IA,CC 
3453,PP,CC 
3455,CC,PP 
3456,CW,CC 
3457,PP,CC 
3458,MC,CC 
3459,CW,CC 
3460,CE,IA 
3461,ED,ED 
3463,MT,MT 
3464,ED,ED 
3465,MT,IA 
3466,ED,CC 
3468,ED,ED 
3469,MC,IA 
3470,IA,IA 
3471,MT,IA 
3474,MT,IA 
3475,CC,PP 
3477,PP,CE 
3478,CW,IA 
3480,CE,CE 
3482,MT,CC 
3483,CC,CC 
3484,MT,IA 
3486,CE,CE 
3487,CW,CC 
3488,PP,IA 
3489,MT,PP 
3491,PP,CE 
3492,EO,CC 
3493,CW,CC 
3494,MC,CC 
3495,CC,ED 
3498,MC,IA 
3500,CW,IA 
3501,IA,CC 
3502,CE,CE 
3505,IA,IA 
3506,MC,IA 
3508,CW,CC 
3509,CW,IA 
3510,CC,PP 
3511,ED,ED 
3512,MT,IA 
3513,CW,IA 
3514,IA,CC 
3515,PP,ED 
3518,ED,CC 
3519,ED,CC 
3520,MC,IA 
3521,EO,ED 
3522,MT,IA 
3523,CW,IA 
3524,EO,CC 
3525,ED,CC 
3526,ED,ED 
3527,CE,CE 
3528,MC,PP 
3529,MC,PP 
3530,EO,CC 
3531,CW,CC 
3532,CW,IA 
3534,EO,CC 
3535,MC,PP 
3536,CC,IA 
3538,CC,CC 
3539,PP,IA 
3540,EO,IA 
3541,CC,PP 
3542,ED,CC 
3543,CC,CC 
3544,MT,MT 
3545,CC,EO 
3547,EO,CC 
3548,PP,CC 
3549,EO,IA 
3551,ED,ED 
3552,MT,ED 
3553,MT,IA 
3554,IA,IA 
3555,CE,CC 
3556,ED,ED 
3557,ED,ED 
3558,MT,CC 
3560,EO,CC 
3562,CE,IA 
3563,IA,IA 
3564,MT,CC 
3565,PP,IA 
3566,IA,CC 
3567,ED,CC 
3568,MC,IA 
3569,EO,IA 
3570,EO,IA 
3571,MT,CC 
3572,MT,IA 
3573,CE,CE 
3574,CW,CC 
3576,CW,PP 
3577,IA,IA 
3578,CW,CC 
3579,CW,CC 
3580,MT,MT 
3581,PP,CC 
3582,CW,CC 
3584,CW,ED 
3585,CW,IA 
3586,MT,PP 
3587,IA,CC 
3589,PP,PP 
3590,EO,PP 
3591,MC,CC 
3592,PP,CC 
3594,EO,IA 
3596,CE,CE 
3598,CW,CC 
3599,CE,CE 
3600,EO,CC 
3601,ED,ED 
3602,CW,IA 
3603,MT,CC 
3605,CE,CE 
3607,CW,IA 
3608,ED,CC 
3609,EO,PP 
3610,CE,CE 
3611,PP,PP 
3612,IA,IA 
3615,CC,PP 
3616,CC,PP 
3617,MC,IA 
3618,CE,IA 
3619,PP,CC 
3620,MT,PP 
3622,MC,IA 
3623,PP,CC 
3624,PP,CC 
3625,ED,CC 
3626,PP,CC 
3627,EO,IA 
3629,CW,PP 
3630,EO,IA 
3631,ED,IA 
3632,ED,ED 
3633,CE,ED 
3634,CW,IA 
3635,PP,CC 
3636,CE,CE 
3637,MT,IA 
3638,MT,MT 
3639,CW,CC 
3640,MT,PP 
3642,ED,ED 
3643,CE,CE 
3644,CW,CC 
3645,CE,CE 
3646,IA,CC 
3648,CC,PP 
3649,CE,CC 
3650,PP,CC 
3651,EO,CC 
3652,CE,CE 
3653,ED,IA 
3654,CW,CC 
3656,CW,CC 
3658,PP,CC 
3660,CW,PP 
3663,EO,CC 
3664,PP,CC 
3665,ED,CC 
3666,CE,CE 
3667,CE,CE 
3668,MC,PP 
3669,PP,CC 
3670,PP,CC 
3671,EO,PP 
3673,CW,CC 
3674,ED,ED 
3675,EO,CC 
3676,IA,IA 
3677,MC,IA 
3678,CE,CE 
3679,CE,IA 
3680,ED,ED 
3681,ED,CC 
3682,CE,CE 
3683,CC,PP 
3687,PP,CC 
3688,ED,ED 
3689,CE,CE 
3690,CE,CE 
3691,CE,CE 
3692,PP,IA 
3694,CW,IA 
3695,CW,CC 
3698,ED,CC 
3699,EO,CC 
3700,ED,CC 
3701,MC,CC 
3702,CE,PP 
3703,MT,IA 
3704,CW,IA 
3705,MT,IA 
3706,PP,ED 
3708,EO,CC 
3709,MT,CC 
3710,CW,IA 
3711,CW,CC 
3712,CW,CC 
3713,CC,ED 
3714,EO,CC 
3716,EO,CC 
3717,MC,IA 
3718,MC,CC 
3719,CW,IA 
3720,CE,CE 
3721,CW,CC 
3722,PP,CC 
3723,CW,CC 
3725,IA,CC 
3727,ED,CC 
3728,MC,CC 
3729,ED,ED 
3730,CC,IA 
3731,CW,PP 
3732,CE,CE 
3733,PP,ED 
3734,CE,CC 
3735,ED,CC 
3736,MC,IA 
3737,PP,CC 
3738,CW,IA 
3740,CW,PP 
3741,MC,IA 
3742,PP,CC 
3743,CW,IA 
3744,PP,IA 
3745,MC,CC 
3746,CW,IA 
3747,CW,CC 
3748,CC,CC 
3749,CC,ED 
3750,MC,CC 
3751,ED,CC 
3752,MT,CC 
3754,PP,CC 
3755,EO,CC 
3756,MT,CC 
3758,CE,IA 
3759,MC,CC 
3761,PP,CC 
3763,PP,IA 
3764,ED,CC 
3765,CW,PP 
3767,CW,IA 
3768,PP,MT 
3770,MT,PP 
3771,EO,CC 
3772,CC,CC 
3773,EO,CC 
3774,CW,PP 
3775,MT,IA 
3776,CE,CC 
3778,MC,CC 
3779,CW,PP 
3780,EO,CC 
3781,MC,CC 
3782,CE,CC 
3783,CW,CC 
3784,EO,PP 
3785,CW,CC 
3786,MT,IA 
3787,MT,CC 
3788,EO,IA 
3789,CW,CC 
3790,CW,CC 
3791,CE,CE 
3792,ED,ED 
3793,CW,CC 
3794,IA,IA 
3795,PP,IA 
3796,CW,IA 
3797,CE,CE 
3798,CE,CE 
3799,CW,PP 
3800,MC,PP 
3801,MC,IA 
3802,CC,CC 
3806,MC,CC 
3807,CW,CC 
3808,EO,CC 
3809,CW,EO 
3810,CE,CE 
3811,CE,ED 
3812,PP,IA 
3813,CW,IA 
3816,ED,CC 
3817,MC,IA 
3819,CW,CC 
3820,MT,IA 
3821,CE,CE 
3822,CW,IA 
3823,CC,ED 
3824,CW,CC 
3825,MT,IA 
3826,IA,IA 
3827,CW,IA 
3828,IA,CC 
3830,MT,CC 
3831,ED,ED 
3833,CC,IA 
3834,ED,CC 
3835,CE,CE 
3836,PP,CC 
3837,CW,PP 
3838,ED,CC 
3839,CC,EO 
3840,CE,CE 
3841,EO,CC 
3842,MC,CC 
3844,ED,ED 
3845,CE,CE 
3846,MT,IA 
3848,CC,ED 
3850,CW,IA 
3851,CE,CE 
3852,MC,IA 
3853,PP,CC 
3854,PP,CC 
3855,ED,CC 
3856,CE,CE 
3857,CC,ED 
3858,PP,IA 
3859,MC,IA 
3861,CW,IA 
3862,CC,PP 
3863,CW,CC 
3864,MT,CC 
3866,IA,IA 
3867,ED,CC 
3868,MC,CC 
3869,MC,IA 
3870,CE,CE 
3871,PP,CC 
3872,MC,CC 
3873,CW,CC 
3875,CC,CC 
3876,MC,IA 
3877,PP,CC 
3878,MC,CC 
3879,CE,CE 
3880,CE,IA 
3881,IA,IA 
3882,MC,IA 
3883,CW,IA 
3884,PP,IA 
3885,PP,IA 
3886,ED,ED 
3888,ED,IA 
3889,ED,ED 
3890,CW,ED 
3891,CE,CE 
3892,MT,IA 
3894,CW,CC 
3895,MT,CC 
3896,IA,CC 
3897,MC,IA 
3898,ED,ED 
3899,CE,CE 
3900,CC,CC 
3901,CE,CE 
3904,CW,IA 
3906,IA,PP 
3907,PP,CC 
3908,MC,IA 
3909,CC,PP 
3910,ED,CC 
3911,IA,CC 
3912,CW,CC 
3913,PP,CC 
3915,MT,IA 
3916,CC,IA 
3917,EO,CC 
3919,MT,CC 
3920,ED,ED 
3921,MC,IA 
3922,MT,ED 
3924,PP,IA 
3925,CC,CC 
3926,IA,IA 
3927,CE,CE 
3928,PP,IA 
3929,PP,IA 
3931,MC,CC 
3932,MT,MT 
3935,CE,CE 
3936,EO,CC 
3937,CW,CC 
3938,CE,CE 
3939,EO,CC 
3940,MC,IA 
3941,CE,CE 
3942,EO,CC 
3943,CW,IA 
3944,MC,CC 
3945,EO,CC 
3947,CE,IA 
3949,MC,CC 
3950,MT,CC 
3951,EO,IA 
3952,EO,CC 
3953,MC,IA 
3955,EO,CC 
3956,ED,ED 
3957,PP,IA 
3958,MT,CC 
3959,CC,PP 
3961,CW,CC 
3962,PP,CC 
3963,EO,CC 
3964,IA,IA 
3965,MC,IA 
3966,CE,CE 
3967,CE,IA 
3968,PP,IA 
3969,EO,CC 
3970,CW,IA 
3973,ED,CC 
3974,CW,EO 
3975,MC,IA 
3976,ED,ED 
3978,CC,CC 
3979,PP,CC 
3981,CE,CC 
3982,MC,CC 
3983,CE,IA 
3984,PP,IA 
3985,CW,CC 
3986,EO,CC 
3987,MC,IA 
3989,ED,ED 
3990,IA,IA 
3991,MT,CC 
3992,ED,CC 
3993,CW,CC 
3994,EO,CC 
3995,MT,CC 
3996,IA,CC 
3997,CE,IA 
3998,EO,IA 
3999,CE,CE 
4002,CC,CC 
4004,CW,CC 
4005,CW,IA 
4007,CE,CC 
4008,CW,CC 
4009,CW,CC 
4010,MT,IA 
4011,EO,PP 
4012,CC,CC 
4015,EO,CC 
4016,ED,CC 
4017,EO,CC 
4018,CW,IA 
4019,PP,ED 
4021,MT,MT 
4023,EO,CC 
4024,ED,ED 
4026,MC,CC 
4027,CW,CC 
4029,ED,CC 
4030,CE,IA 
4033,EO,CC 
4035,ED,CC 
4036,MC,IA 
4037,CE,CE 
4038,CE,CE 
4039,EO,CC 
4040,MT,MT 
4041,CW,CC 
4042,CW,IA 
4044,ED,CC 
4045,ED,ED 
4046,CE,IA 
4049,MC,CC 
4051,EO,CC 
4052,CE,CE 
4054,MT,CC 
4055,CW,CC 
4056,PP,CC 
4057,CE,CE 
4058,PP,CC 
4059,CW,CC 
4060,IA,CC 
4062,CE,CE 
4063,MC,IA 
4064,CW,CC 
4066,CW,CC 
4067,ED,CE 
4069,PP,IA 
4070,CE,CE 
4071,CW,CC 
4072,CE,CE 
4073,PP,CC 
4074,PP,CC 
4075,CW,CC 
4076,EO,IA 
4077,MC,CC 
4078,CC,ED 
4079,CC,IA 
4080,CE,IA 
4081,EO,PP 
4082,CC,ED 
4083,ED,ED 
4084,MT,PP 
4085,MC,CC 
4086,IA,IA 
4087,PP,CC 
4089,IA,IA 
4090,CW,PP 
4091,ED,IA 
4092,CW,IA 
4093,MC,IA 
4094,CC,CC 
4096,PP,CE 
4097,ED,IA 
4098,MT,CC 
4099,MC,CC 
4100,ED,CC 
4102,EO,CC 
4104,CC,IA 
4105,MT,IA 
4107,MT,IA 
4108,CW,CC 
4109,MC,IA 
4110,ED,ED 
4111,IA,IA 
4112,ED,ED 
4113,CW,IA 
4115,EO,PP 
4116,CW,CC 
4118,IA,IA 
4119,PP,IA 
4120,ED,ED 
4121,PP,IA 
4122,PP,IA 
4123,EO,PP 
4124,CE,CC 
4125,CW,IA 
4126,PP,CC 
4127,EO,CC 
4131,CW,CC 
4132,PP,CC 
4134,PP,CE 
4135,EO,PP 
4136,ED,CC 
4137,CW,CC 
4138,MC,ED 
4139,MC,IA 
4140,PP,IA 
4141,MC,CC 
4143,MT,CC 
4144,EO,CC 
4146,EO,CC 
4147,MC,CC 
4148,IA,IA 
4150,MC,IA 
4151,EO,PP 
4152,MC,CC 
4153,CC,CC 
4154,CW,IA 
4155,MC,IA 
4156,MC,CC 
4157,PP,CC 
4158,MC,CC 
4160,CW,ED 
4161,ED,ED 
4163,MT,CC 
4165,CE,CE 
4166,MT,CC 
4167,CE,IA 
4168,IA,CC 
4169,CW,IA 
4170,ED,ED 
4171,CW,PP 
4172,IA,CC 
4173,PP,IA 
4175,EO,IA 
4177,CE,CE 
4178,CE,CE 
4179,CC,ED 
4181,PP,CC 
4184,CC,ED 
4185,CC,CC 
4186,CW,CC 
4189,ED,CC 
4190,CW,CC 
4192,PP,CC 
4195,CE,CE 
4197,EO,CC 
4199,CW,CC 
4200,MT,PP 
4201,MC,CC 
4202,MC,CC 
4203,PP,CC 
4204,ED,CC 
4206,CE,CE 
4207,ED,IA 
4208,MT,PP 
4209,CW,CC 
4210,CW,IA 
4211,IA,IA 
4212,CE,CE 
4213,ED,ED 
4214,MT,CC 
4215,ED,CC 
4216,IA,CC 
4218,IA,CC 
4219,MC,IA 
4220,PP,IA 
4221,MC,IA 
4222,ED,IA 
4223,CW,CC 
4224,EO,PP 
4225,CW,CC 
4226,MC,CC 
4227,PP,IA 
4228,CC,CC 
4229,MT,CC 
4230,PP,CC 
4231,ED,IA 
4233,CE,IA 
4234,CW,CC 
4235,CC,CC 
4236,IA,IA 
4237,PP,CC 
4238,MT,IA 
4239,CE,CE 
4241,EO,PP 
4242,EO,CC 
4243,ED,CC 
4244,IA,IA 
4245,MT,PP 
4246,MC,PP 
4247,MT,CC 
4248,CE,IA 
4249,CC,CC 
4250,CW,PP 
4251,CC,CC 
4252,ED,ED 
4253,CW,CC 
4256,CW,IA 
4257,MC,IA 
4258,EO,CC 
4260,ED,CC 
4261,CC,IA 
4262,PP,CC 
4263,IA,IA 
4265,CC,CC 
4266,ED,ED 
4269,IA,PP 
4270,MC,CC 
4271,CE,IA 
4272,MT,IA 
4275,CE,CE 
4276,MC,IA 
4278,CE,PP 
4279,MT,CC 
4280,CE,IA 
4282,IA,PP 
4283,PP,CC 
4284,EO,CC 
4287,CE,IA 
4288,MC,CC 
4289,PP,IA 
4290,ED,CC 
4291,ED,IA 
4293,CE,CE 
4294,CW,CC 
4295,MT,CC 
4296,CE,CE 
4297,MC,CC 
4299,CW,PP 
4300,CW,CC 
4301,ED,ED 
4302,ED,ED 
4303,CC,CC 
4304,ED,ED 
4305,ED,CC 
4306,MC,IA 
4309,PP,IA 
4310,EO,CC 
4311,CC,CC 
4312,EO,CC 
4313,CE,CC 
4314,ED,ED 
4315,MT,PP 
4316,IA,IA 
4319,EO,IA 
4320,CE,IA 
4322,CE,CE 
4323,IA,CC 
4324,MC,CC 
4325,CW,CC 
4326,EO,CC 
4327,ED,CC 
4329,PP,IA 
4330,MT,CC 
4332,EO,IA 
4333,ED,ED 
4334,MT,IA 
4336,CC,PP 
4337,EO,IA 
4338,MC,CC 
4339,IA,CC 
4340,CW,IA 
4341,CW,CC 
4343,CW,CC 
4345,EO,CC 
4346,EO,ED 
4347,MT,IA 
4348,PP,PP 
4349,MT,IA 
4350,MC,CC 
4351,MT,IA 
4352,PP,CC 
4353,ED,ED 
4354,PP,CC 
4355,CE,CE 
4357,MC,IA 
4358,CW,CC 
4359,ED,CC 
4360,CE,CE 
4362,CW,CC 
4363,IA,ED 
4364,ED,IA 
4366,EO,CC 
4368,CW,CC 
4369,CW,CC 
4370,CE,CE 
4371,IA,CC 
4372,MT,CC 
4373,MC,IA 
4374,CW,CC 
4375,CE,CC 
4376,CW,IA 
4377,MC,IA 
4378,ED,ED 
4379,EO,PP 
4380,MC,IA 
4381,CE,CC 
4382,CC,CC 
4383,CW,CC 
4384,MT,PP 
4385,IA,IA 
4386,MC,CC 
4389,CW,CC 
4390,CC,ED 
4391,MT,CC 
4393,CW,CC 
4394,ED,ED 
4395,CE,CE 
4396,CC,CC 
4397,IA,CC 
4398,MC,CC 
4399,PP,CC 
4400,MC,CC 
4401,CW,IA 
4402,CW,EO 
4403,CW,CC 
4404,MT,IA 
4405,CC,ED 
4408,PP,CC 
4409,MT,PP 
4412,MC,CC 
4414,ED,ED 
4415,MT,CC 
4416,CW,IA 
4417,PP,CC 
4419,MT,IA 
4420,CC,ED 
4421,PP,CC 
4422,PP,ED 
4423,ED,CC 
4424,MT,IA 
4425,CC,IA 
4426,PP,IA 
4428,CE,CE 
4429,MC,IA 
4430,MC,CC 
4431,ED,CC 
4432,MC,CC 
4433,EO,CC 
4435,ED,ED 
4436,EO,CC 
4437,MT,CC 
4438,PP,CC 
4439,CW,CC 
4441,PP,CC 
4442,ED,ED 
4443,ED,CC 
4444,CW,CC 
4445,PP,CC 
4446,EO,CC 
4447,MC,CC 
4448,ED,ED 
4449,IA,MT 
4450,CC,CC 
4451,MT,IA 
4452,CW,PP 
4454,CC,CC 
4456,ED,CC 
4457,CE,CE 
4458,IA,IA 
4459,CC,ED 
4460,CW,CC 
4461,MC,IA 
4463,MT,CC 
4464,EO,CC 
4465,MT,PP 
4466,EO,IA 
4467,CE,CE 
4468,CW,CC 
4469,CE,CC 
4470,ED,CC 
4471,ED,ED 
4472,CE,CC 
4473,EO,CC 
4474,ED,CC 
4476,MT,PP 
4477,PP,CC 
4479,IA,IA 
4480,CE,CE 
4481,EO,IA 
4482,PP,IA 
4483,EO,IA 
4484,ED,ED 
4485,CC,CC 
4486,EO,CC 
4487,ED,CC 
4488,PP,CC 
4490,MT,CC 
4491,PP,CC 
4492,PP,ED 
4493,MT,IA 
4494,ED,ED 
4495,CW,PP 
4498,MT,CC 
4499,CW,CC 
4500,EO,CC 
4501,ED,ED 
4502,EO,IA 
4503,EO,CC 
4504,PP,IA 
4505,CW,IA 
4507,PP,IA 
4508,MC,CC 
4509,CC,ED 
4510,PP,CC 
4511,EO,CC 
4512,ED,CC 
4513,CW,CC 
4514,CE,ED 
4516,CE,CE 
4517,CW,PP 
4519,CE,IA 
4520,CE,CE 
4521,PP,CC 
4522,ED,CC 
4523,IA,CC 
4524,EO,IA 
4525,MC,IA 
4526,CW,CC 
4527,CE,CE 
4528,ED,CC 
4531,ED,ED 
4532,MC,IA 
4534,EO,CC 
4536,CE,CC 
4537,CW,ED 
4538,CE,CE 
4539,ED,ED 
4540,ED,ED 
4541,CW,CC 
4542,PP,IA 
4543,MT,MT 
4544,MC,CC 
4545,PP,IA 
4546,PP,CC 
4547,PP,CC 
4548,CC,CC 
4549,CC,ED 
4551,IA,IA 
4552,PP,PP 
4553,PP,IA 
4554,CW,CC 
4555,CW,IA 
4556,MT,CC 
4557,CE,PP 
4558,MT,IA 
4560,MC,IA 
4561,MC,CC 
4562,ED,IA 
4563,PP,CC 
4564,PP,CC 
4565,MC,IA 
4566,CW,CC 
4567,EO,CC 
4568,CC,CC 
4569,CE,CE 
4570,CW,CC 
4571,CE,IA 
4573,MT,CC 
4576,MT,CC 
4577,IA,IA 
4578,MC,CC 
4579,MT,CC 
4580,IA,IA 
4581,PP,IA 
4583,EO,CC 
4584,ED,ED 
4585,CE,CE 
4586,CW,CC 
4588,MT,CC 
4589,MC,CC 
4590,CE,CE 
4591,EO,IA 
4592,MT,MT 
4593,EO,PP 
4594,MC,PP 
4596,ED,ED 
4597,CC,CC 
4598,MC,IA 
4599,EO,CC 
4600,CC,CC 
4602,CW,MT 
4604,PP,IA 
4608,PP,ED 
4609,CW,PP 
4611,CE,CC 
4612,CW,CC 
4613,CE,CE 
4614,ED,ED 
4615,MT,IA 
4616,MT,CC 
4617,ED,ED 
4618,EO,CC 
4619,MC,IA 
4620,CW,PP 
4621,MC,CC 
4622,MC,CC 
4623,EO,PP 
4625,ED,ED 
4626,EO,CC 
4627,ED,ED 
4628,ED,ED 
4629,ED,CC 
4630,CE,CE 
4631,CW,IA 
4632,ED,ED 
4633,MC,IA 
4636,IA,IA 
4638,ED,CC 
4639,MT,CC 
4640,MT,IA 
4642,CC,CC 
4643,IA,CC 
4644,CW,CC 
4645,MT,CC 
4646,CW,CC 
4647,CE,CE 
4648,MC,CC 
4649,CC,CC 
4650,CW,CC 
4652,MC,IA 
4653,CC,ED 
4654,PP,CC 
4655,CE,CE 
4657,ED,ED 
4658,CE,CE 
4659,CC,CC 
4660,ED,ED 
4661,CW,PP 
4662,CW,CC 
4663,EO,CC 
4664,PP,ED 
4665,MT,CC 
4666,CC,CC 
4667,CW,CC 
4669,CC,CC 
4670,EO,CC 
4671,CW,CC 
4672,EO,IA 
4673,ED,CC 
4675,MT,MT 
4679,ED,CC 
4680,CC,IA 
4681,ED,ED 
4683,CC,CC 
4684,ED,ED 
4686,MC,CC 
4687,IA,IA 
4688,CW,CC 
4689,CW,CC 
4690,ED,CC 
4691,MT,CC 
4692,MT,IA 
4693,CW,CC 
4695,PP,CC 
4696,IA,IA 
4697,PP,CC 
4698,MT,CC 
4699,CE,CE 
4700,MT,CC 
4701,PP,CC 
4702,CC,CC 
4705,ED,IA 
4708,CE,CE 
4709,CC,ED 
4710,CW,PP 
4711,MT,MT 
4712,ED,ED 
4713,CE,CE 
4714,PP,ED 
4715,CE,CE 
4716,EO,CC 
4717,CW,IA 
4718,CE,CE 
4720,PP,IA 
4721,ED,CC 
4722,ED,ED 
4723,MC,CC 
4724,ED,ED 
4725,CC,CC 
4726,PP,CC 
