1,CW,CC 
4730,IA,IA 
4731,ED,ED 
4732,CW,CC 
4734,EO,CC 
4735,MC,IA 
4736,CE,CE 
4738,CE,CE 
4739,MC,IA 
4740,EO,ED 
4741,MT,CC 
4742,ED,ED 
4743,MC,IA 
4744,ED,ED 
4745,CC,EO 
4748,EO,CC 
4749,PP,ED 
4750,PP,CC 
4751,CE,CE 
4752,ED,IA 
4753,CC,CC 
4754,PP,IA 
4755,CC,ED 
4756,CW,IA 
4757,MT,CC 
4759,PP,CC 
4761,IA,IA 
4762,CE,CE 
4764,PP,CC 
4765,CE,CE 
4767,CW,IA 
4769,EO,IA 
4770,EO,ED 
4771,CW,CC 
4773,CE,IA 
4774,CW,CC 
4775,MT,CC 
4776,ED,CC 
4777,ED,CC 
4778,ED,CC 
4780,MT,CC 
4782,MC,IA 
4783,EO,PP 
4784,CW,IA 
4785,MC,CC 
4787,CW,EO 
4788,MC,IA 
4789,ED,ED 
4790,CE,CE 
4791,CW,CC 
4792,MT,MT 
4793,IA,IA 
4794,CE,CE 
4795,ED,CC 
4796,PP,CC 
4797,CE,IA 
4799,MT,CC 
4800,CC,CC 
4802,PP,CC 
4803,MC,CC 
4805,CE,CE 
4807,CC,CC 
4808,EO,CC 
4809,CC,CC 
4810,CE,CE 
4811,CC,IA 
4812,CC,CC 
4814,MT,CC 
4815,MC,CC 
4816,CC,CC 
4817,CW,IA 
4818,CE,CC 
4820,CW,IA 
4821,IA,IA 
4822,CW,IA 
4823,CE,CE 
4824,EO,CC 
4825,MT,PP 
4827,CE,PP 
4828,CC,ED 
4829,CW,CC 
4831,IA,CC 
4832,MT,PP 
4833,ED,ED 
4834,CW,CC 
4835,ED,CC 
4836,MC,CC 
4837,CW,CC 
4838,ED,CC 
4839,IA,IA 
4840,MT,PP 
4841,MT,CC 
4842,CC,IA 
4843,PP,IA 
4844,MT,CC 
4846,CE,CE 
4847,CW,IA 
4849,CE,CE 
4850,CE,IA 
4852,CE,PP 
4853,ED,MT 
4854,IA,IA 
4855,IA,CC 
4856,MT,CC 
4858,CE,IA 
4859,EO,CC 
4862,MC,CC 
4863,IA,IA 
4864,ED,CC 
4866,PP,CC 
4867,PP,IA 
4868,CW,IA 
4869,EO,CC 
4870,CW,IA 
4871,MT,IA 
4872,CC,CC 
4873,CE,CE 
4875,EO,ED 
4878,CE,CE 
4879,EO,CC 
4880,CC,CC 
4882,MC,IA 
4883,CC,ED 
4884,EO,CC 
4885,ED,ED 
4886,CW,IA 
4887,CW,PP 
4888,CW,IA 
4889,IA,IA 
4890,CE,CE 
4892,MC,CC 
4893,ED,ED 
4894,ED,IA 
4895,CW,IA 
4897,EO,CC 
4899,EO,CC 
4900,CC,CC 
4901,CW,PP 
4903,ED,ED 
4904,PP,IA 
4905,MC,CC 
4907,IA,CC 
4908,ED,ED 
4909,MT,IA 
4910,CW,CC 
4911,MT,MT 
4912,CE,IA 
4913,MT,PP 
4914,MC,CC 
4915,ED,CC 
4916,EO,ED 
4917,MC,IA 
4919,ED,CC 
4920,ED,CC 
4921,CC,ED 
4922,CC,CC 
4923,CW,PP 
4924,EO,CC 
4926,ED,PP 
4927,MT,IA 
4928,CC,CC 
4929,IA,IA 
4930,CW,IA 
4931,CW,IA 
4932,PP,IA 
4933,ED,ED 
4934,CW,CC 
4935,ED,ED 
4937,MC,CC 
4938,CC,CC 
4939,MT,CC 
4940,ED,ED 
4941,CC,PP 
4942,MC,IA 
4943,MT,CC 
4944,CE,IA 
4945,MC,CC 
4946,CC,ED 
4948,ED,CC 
4949,MT,CC 
4950,CE,CC 
4951,MT,ED 
4952,PP,CC 
4953,CW,ED 
4955,CW,CC 
4957,CC,IA 
4958,CC,CC 
4961,CW,IA 
4962,CW,CC 
4963,MC,CC 
4964,ED,CC 
4965,MT,MT 
4966,CW,IA 
4969,MC,CC 
4970,CC,CC 
4971,CW,IA 
4972,PP,IA 
4973,CW,IA 
4974,CE,CC 
4976,MC,IA 
4977,EO,CC 
4978,CE,IA 
4979,EO,IA 
4980,CE,CC 
4981,MC,CC 
4983,MT,IA 
4984,MC,CC 
4985,PP,IA 
4986,IA,CC 
4987,MT,MT 
4988,MC,IA 
4989,MT,IA 
4990,CC,CC 
4991,ED,CC 
4993,CW,PP 
4994,EO,CC 
4995,EO,CC 
4996,CC,ED 
4997,CC,CC 
4999,ED,CC 
5000,EO,CC 
5001,PP,CC 
5002,ED,CC 
5003,MC,CC 
5004,IA,IA 
5005,ED,ED 
5006,ED,ED 
5007,ED,CC 
5008,PP,IA 
5009,PP,IA 
5014,CE,PP 
5015,IA,CC 
5016,CW,PP 
5019,CE,CE 
5020,MT,IA 
5021,MT,IA 
5023,CW,CC 
5024,EO,PP 
5025,MT,IA 
5026,EO,ED 
5027,ED,IA 
5028,CW,PP 
5029,MT,CC 
5031,CE,CE 
5032,CW,PP 
5033,CE,CE 
5034,CE,CE 
5035,EO,CC 
5036,ED,ED 
5037,ED,ED 
5038,CW,PP 
5039,IA,IA 
5040,MC,PP 
5041,PP,CE 
5042,CE,CE 
5043,MT,EO 
5044,CC,EO 
5045,ED,CC 
5047,PP,IA 
5048,PP,CC 
5049,ED,ED 
5050,MT,CC 
5053,MC,IA 
5054,MT,CC 
5055,PP,CC 
5056,ED,ED 
5057,ED,ED 
5059,EO,CC 
5060,MC,CC 
5061,MC,CC 
5062,CW,PP 
5063,EO,CC 
5065,CC,ED 
5068,MC,CC 
5069,EO,ED 
5070,ED,CC 
5071,CE,CE 
5072,IA,IA 
5074,MC,IA 
5075,EO,CC 
5076,MC,IA 
5078,ED,ED 
5079,CW,IA 
5080,CE,CC 
5081,MC,IA 
5082,MT,CC 
5084,CW,CC 
5085,IA,CC 
5086,CE,CE 
5088,MT,CC 
5089,ED,CC 
5090,MT,CC 
5091,PP,ED 
5092,PP,CC 
5093,CW,MT 
5095,EO,PP 
5096,MT,CC 
5097,MT,CC 
5098,CW,CC 
5099,EO,CC 
5100,IA,IA 
5101,CE,IA 
5103,ED,CC 
5104,ED,CC 
5106,MC,CC 
5107,PP,IA 
5109,PP,CC 
5110,CW,IA 
5112,MT,CC 
5113,CE,CC 
5114,MC,IA 
5115,CE,CE 
5116,CW,PP 
5118,EO,CC 
5119,ED,ED 
5120,MC,CC 
5121,CC,ED 
5122,CE,CE 
5123,CW,CC 
5124,CE,CE 
5125,CW,CC 
5127,MC,CC 
5128,ED,ED 
5129,ED,ED 
5130,MC,CC 
5131,IA,IA 
5132,CE,CC 
5133,CE,CC 
5135,IA,IA 
5136,CC,ED 
5137,PP,CC 
5138,PP,CC 
5139,PP,IA 
5140,CW,CC 
5141,ED,CC 
5142,MT,CC 
5143,MT,IA 
5144,MC,CC 
5145,PP,IA 
5146,CE,CE 
5147,ED,CC 
5148,PP,CC 
5149,EO,CC 
5150,MC,IA 
5151,CC,CC 
5152,MT,CC 
5153,IA,IA 
5154,EO,ED 
5155,EO,CC 
5156,CE,CC 
5158,MC,IA 
5159,MC,CC 
5160,CC,CC 
5161,CW,IA 
5162,MT,IA 
5163,MC,IA 
5164,MT,PP 
5165,CW,PP 
5166,MC,PP 
5167,CW,PP 
5168,ED,ED 
5169,MC,CC 
5170,CW,IA 
5171,MT,PP 
5172,MT,CC 
5173,MT,CC 
5174,CC,ED 
5175,CW,IA 
5176,CE,CE 
5177,MT,CE 
5179,CC,CC 
5180,MC,IA 
5181,EO,PP 
5183,MC,CC 
5185,CE,CE 
5186,MT,CC 
5187,CW,CC 
5189,IA,IA 
5190,PP,CC 
5191,EO,ED 
5192,EO,CC 
5193,MT,CC 
5194,CW,CC 
5195,PP,ED 
5196,ED,ED 
5198,IA,IA 
5199,ED,CE 
5200,CC,CC 
5202,CW,IA 
5203,MT,CC 
5204,ED,IA 
5205,EO,CC 
5206,MC,IA 
5207,IA,CC 
5209,CE,CE 
5210,MT,CC 
5211,ED,ED 
5213,EO,PP 
5214,PP,CC 
5216,CC,CC 
5217,CW,CC 
5219,ED,CC 
5220,CW,IA 
5221,ED,CC 
5222,CW,PP 
5223,PP,CC 
5224,ED,CC 
5225,CW,IA 
5226,IA,CC 
5227,CW,CC 
5229,ED,IA 
5230,CE,CE 
5231,MT,IA 
5232,CE,CE 
5234,MC,IA 
5235,PP,ED 
5236,IA,IA 
5237,MT,CC 
5238,MT,CC 
5239,ED,CC 
5240,MC,IA 
5241,EO,CC 
5243,PP,IA 
5247,CW,PP 
5248,CW,CC 
5249,MT,IA 
5250,IA,CC 
5251,EO,IA 
5252,IA,IA 
5253,MT,PP 
5254,EO,CC 
5257,MT,CC 
5258,MT,IA 
5259,CW,IA 
5260,ED,ED 
5262,EO,CC 
5263,MC,CC 
5264,EO,ED 
5265,ED,ED 
5266,CE,IA 
5268,CE,CC 
5269,MT,IA 
5271,CE,CE 
5273,CW,CC 
5274,CC,ED 
5275,MT,IA 
5276,CW,PP 
5277,EO,CC 
5278,MT,CC 
5279,CW,CC 
5281,PP,CC 
5282,EO,CC 
5283,ED,CC 
5284,MC,PP 
5285,CW,IA 
5286,MT,PP 
5287,PP,CC 
5288,CW,PP 
5289,ED,CC 
5290,CW,CC 
5291,ED,ED 
5292,CE,PP 
5293,CE,IA 
5296,ED,ED 
5298,IA,IA 
5299,CE,PP 
5300,CE,CE 
5301,CE,CE 
5302,MT,CC 
5303,CE,CE 
5305,PP,IA 
5306,ED,CC 
5307,CC,CC 
5310,CC,CC 
5312,IA,CC 
5313,MT,CC 
5314,MT,CC 
5315,CC,ED 
5317,CW,CC 
5318,MT,PP 
5319,CW,PP 
5320,IA,IA 
5321,EO,CC 
5322,CE,CE 
5323,PP,CC 
5324,CW,CC 
5326,PP,CC 
5328,CW,PP 
5329,CW,IA 
5332,CE,CE 
5333,CC,CC 
5334,CW,IA 
5335,ED,ED 
5337,MT,CC 
5338,MT,CC 
5339,PP,CC 
5340,EO,CC 
5341,EO,CC 
5342,CW,PP 
5343,IA,CC 
5344,CC,CC 
5345,PP,CC 
5347,MT,IA 
5348,PP,CC 
5349,MC,IA 
5350,CE,IA 
5351,MT,PP 
5354,EO,PP 
5355,CW,IA 
5356,MT,CC 
5357,CE,CC 
5359,MC,CC 
5360,CE,CE 
5364,ED,ED 
5365,MT,IA 
5367,EO,ED 
5369,CE,CE 
5370,MT,IA 
5371,PP,CC 
5372,MC,IA 
5373,ED,ED 
5374,MC,IA 
5376,CW,CC 
5377,MT,CC 
5379,EO,PP 
5381,CC,CC 
5382,CW,IA 
5383,MC,IA 
5384,MT,CC 
5385,CW,CC 
5386,EO,IA 
5387,MC,IA 
5388,ED,CC 
5389,CW,CC 
5391,EO,CC 
5392,IA,IA 
5393,CE,CC 
5394,CE,PP 
5395,IA,IA 
5396,PP,CC 
5397,CE,CE 
5398,EO,CC 
5399,MC,CC 
5400,ED,CC 
5402,EO,PP 
5404,ED,CC 
5405,ED,CC 
5406,MC,CC 
5407,CW,IA 
5408,CE,CC 
5409,PP,CC 
5410,CC,ED 
5411,CE,CC 
5412,CW,CC 
5413,PP,IA 
5414,PP,CC 
5415,CW,CC 
5416,PP,IA 
5418,IA,CC 
5419,PP,IA 
5421,CW,IA 
5422,PP,CC 
5423,CE,CC 
5424,EO,CC 
5425,PP,CC 
5427,IA,IA 
5428,CC,ED 
5431,CW,CC 
5435,MC,CC 
5436,CC,CC 
5437,MC,IA 
5438,CW,ED 
5440,CE,CE 
5442,CE,CE 
5443,MT,CC 
5445,IA,IA 
5446,MC,CC 
5447,CW,PP 
5448,MC,CC 
5449,CC,CC 
5450,MT,IA 
5451,CW,CC 
5452,CE,CC 
5454,MC,CC 
5455,MC,CC 
5456,CE,CE 
5457,ED,CC 
5458,MC,IA 
5459,PP,ED 
5461,EO,CC 
5464,ED,IA 
5465,ED,ED 
5466,CE,IA 
5467,CW,CC 
5469,CW,IA 
5470,ED,ED 
5471,ED,ED 
5472,IA,IA 
5473,EO,CC 
5474,EO,ED 
5476,EO,PP 
5477,EO,CC 
5478,EO,ED 
5481,CC,CC 
5482,MC,CC 
5483,PP,CC 
5484,CW,CC 
5485,IA,CC 
5486,CW,IA 
5487,MT,MT 
5488,PP,CE 
5490,CE,CE 
5491,MC,IA 
5492,MC,PP 
5493,CW,IA 
5494,EO,CC 
5495,PP,IA 
5496,CE,CC 
5497,CC,CC 
5498,CE,CE 
5499,IA,IA 
5500,CC,CC 
5501,PP,IA 
5502,MT,IA 
5503,CC,ED 
5504,CC,PP 
5507,MT,CC 
5508,MT,IA 
5509,MC,PP 
5510,ED,PP 
5511,MT,CC 
5512,ED,CC 
5513,EO,CC 
5514,CE,CE 
5516,MC,CC 
5518,CC,CC 
5519,IA,ED 
5520,MC,PP 
5521,ED,IA 
5522,MC,CC 
5523,PP,IA 
5525,MC,CC 
5528,PP,CC 
5529,PP,CC 
5530,CE,CE 
5531,ED,CC 
5532,ED,ED 
5534,PP,CC 
5536,CW,CC 
5537,PP,ED 
5538,IA,IA 
5539,ED,CC 
5541,EO,PP 
5542,EO,CC 
5543,EO,ED 
5545,ED,ED 
5546,MT,MT 
5549,PP,IA 
5550,CE,CE 
5551,PP,IA 
5552,CW,CC 
5553,EO,CC 
5554,CW,CC 
5555,CW,CC 
5557,ED,CC 
5559,ED,ED 
5560,PP,CC 
5561,CC,ED 
5562,CC,CC 
5563,CW,CC 
5564,PP,IA 
5565,EO,PP 
5566,CE,IA 
5567,EO,CC 
5568,CW,IA 
5569,ED,IA 
5570,CE,IA 
5571,CE,CE 
5572,CC,ED 
5574,PP,IA 
5575,PP,CC 
5578,MT,PP 
5579,IA,CC 
5582,PP,IA 
5583,ED,PP 
5584,CW,CC 
5585,MT,CC 
5586,PP,IA 
5587,CE,CE 
5588,ED,CC 
5589,ED,CC 
5592,EO,CC 
5594,PP,IA 
5595,CC,CC 
5597,ED,ED 
5598,PP,CC 
5599,IA,IA 
5600,IA,CC 
5601,CW,CC 
5603,IA,IA 
5604,CW,IA 
5605,ED,ED 
5606,MC,CC 
5607,MC,IA 
5609,CW,CC 
5612,CE,CE 
5614,IA,IA 
5616,CW,CC 
5617,CE,IA 
5618,IA,CC 
5620,CC,CC 
5621,MC,IA 
5622,ED,ED 
5623,ED,ED 
5624,MT,CC 
5625,CE,CE 
5627,MT,PP 
5628,EO,IA 
5632,CE,CE 
5633,EO,CC 
5634,CC,IA 
5635,CW,PP 
5636,MC,CC 
5637,IA,IA 
5639,CE,IA 
5640,CE,PP 
5642,EO,CC 
5643,PP,IA 
5644,CW,CC 
5645,ED,ED 
5646,CW,IA 
5647,PP,CC 
5648,EO,CC 
5649,CC,CC 
5650,CC,CC 
5651,MC,IA 
5652,ED,ED 
5653,ED,ED 
5654,CW,CC 
5655,ED,CC 
5656,MT,CC 
5658,CE,CE 
5659,EO,PP 
5660,EO,PP 
5662,CW,CC 
5663,ED,ED 
5664,CW,CC 
5665,ED,CC 
5666,EO,PP 
5667,CE,MT 
5668,MC,CC 
5669,EO,PP 
5670,MT,PP 
5672,CE,CE 
5674,MC,CC 
5675,MT,CC 
5676,CE,CE 
5677,CW,CC 
5678,EO,IA 
5679,CE,IA 
5680,PP,IA 
5681,MC,PP 
5682,MT,IA 
5683,CE,CE 
5684,EO,CC 
5685,CC,ED 
5686,PP,CC 
5687,CW,IA 
5688,ED,ED 
5689,MT,IA 
5690,CE,CE 
5691,EO,CC 
5693,MT,IA 
5696,CE,IA 
5698,PP,CC 
5699,MT,CC 
5700,MT,PP 
5702,PP,CC 
5703,CW,IA 
5704,CW,IA 
5705,CE,CC 
5706,CC,CC 
5708,ED,CC 
5709,ED,CC 
5710,ED,ED 
5712,CW,PP 
5713,CW,CC 
5714,CW,PP 
5716,PP,CC 
5718,CW,CC 
5719,CW,PP 
5720,EO,CC 
5721,CE,CC 
5722,MT,ED 
5723,CE,IA 
5724,MC,CC 
5728,CE,CE 
5729,ED,CC 
5730,ED,CC 
5731,CW,IA 
5732,EO,CC 
5733,PP,CC 
5734,ED,CC 
5735,ED,CC 
5736,ED,ED 
5738,PP,CC 
5740,CC,CC 
5742,CW,CC 
5744,MT,PP 
5746,ED,ED 
5748,MC,CC 
5749,IA,IA 
5750,IA,IA 
5751,MC,CC 
5752,PP,CC 
5753,CC,CC 
5754,ED,ED 
5755,CW,CC 
5756,CW,CC 
5757,CW,CC 
5758,EO,IA 
5759,IA,IA 
5760,CC,IA 
5761,CC,CC 
5762,ED,CC 
5763,PP,CC 
5764,EO,CC 
5765,ED,CC 
5766,CE,CC 
5767,EO,CC 
5768,MT,MT 
5769,ED,ED 
5770,MC,IA 
5771,EO,CC 
5772,MT,CC 
5774,CE,CE 
5775,PP,IA 
5776,ED,CC 
5777,ED,ED 
5778,MT,IA 
5779,MT,CC 
5780,CW,CC 
5782,PP,CC 
5783,MC,CC 
5784,EO,CC 
5785,CW,IA 
5786,CC,CC 
5788,CW,CC 
5790,CW,CC 
5792,CE,CE 
5793,ED,CC 
5794,CW,IA 
5795,EO,CC 
5796,EO,CC 
5797,EO,IA 
5798,EO,CC 
5799,PP,CC 
5800,MC,CC 
5801,PP,CE 
5802,PP,CC 
5804,PP,CC 
5805,MC,PP 
5806,IA,CC 
5807,ED,CC 
5808,ED,CC 
5809,CW,CC 
5810,IA,IA 
5811,PP,CC 
5812,CC,CC 
5813,CC,ED 
5814,PP,CC 
5815,CW,IA 
5817,CW,CC 
5818,MT,IA 
5819,PP,CE 
5820,MC,CC 
5821,CE,PP 
5822,MC,IA 
5823,CE,IA 
5824,ED,ED 
5825,CE,CE 
5826,MC,CC 
5827,CW,CC 
5829,MT,MT 
5830,CW,IA 
5831,CC,ED 
5832,CW,CC 
5834,CW,CC 
5835,PP,IA 
5836,CC,CC 
5837,EO,IA 
5838,PP,ED 
5839,IA,IA 
5840,CW,IA 
5844,CE,CE 
5845,CE,CE 
5846,EO,CC 
5847,MC,CC 
5848,MT,CC 
5849,CC,ED 
5850,MC,CC 
5851,ED,ED 
5853,CE,IA 
5854,CW,CC 
5855,PP,CC 
5856,PP,IA 
5857,EO,CC 
5859,ED,CC 
5861,CE,IA 
5863,MT,CC 
5865,PP,CC 
5866,PP,CC 
5867,CE,CE 
5868,ED,CC 
5869,MC,CC 
5870,CE,CC 
5872,EO,CC 
5873,EO,IA 
5874,CC,CC 
5875,EO,CC 
5876,IA,IA 
5877,CW,IA 
5878,CW,IA 
5879,MT,MT 
5880,MT,CC 
5881,CE,CE 
5882,CE,CE 
5883,CW,IA 
5884,EO,CC 
5885,CC,CC 
5886,PP,CC 
5887,MC,IA 
5889,CE,IA 
5890,CC,CC 
5892,EO,CC 
5893,PP,IA 
5894,EO,CC 
5896,EO,PP 
5897,MT,CC 
5899,MC,CC 
5900,MC,IA 
5901,PP,ED 
5902,CE,CC 
5903,MT,CC 
5904,CC,ED 
5905,CW,CC 
5906,MT,CC 
5907,CC,ED 
5908,MC,IA 
5909,MT,PP 
5910,IA,IA 
5911,IA,CC 
5912,MT,IA 
5913,MC,IA 
5914,EO,IA 
5915,ED,CC 
5916,CE,CE 
5917,MC,IA 
5918,CW,IA 
5919,IA,CC 
5920,ED,CC 
5921,ED,CC 
5922,MC,IA 
5924,ED,ED 
5925,EO,CC 
5926,PP,IA 
5927,CE,CE 
5928,ED,ED 
5929,ED,ED 
5930,CW,PP 
5931,CW,CC 
5932,PP,IA 
5933,MC,IA 
5934,PP,CC 
5935,EO,CC 
5936,ED,ED 
5937,PP,CC 
5938,CW,IA 
5939,CE,CE 
5940,ED,CC 
5942,CC,CC 
5943,CE,CC 
5944,CW,PP 
5945,CE,CE 
5946,EO,CC 
5947,PP,IA 
5948,ED,CC 
5949,CC,ED 
5950,CW,IA 
5951,CW,CC 
5952,CE,CC 
5954,CE,CE 
5955,MT,CC 
5956,CE,CC 
5957,MC,IA 
5958,CC,CC 
5959,IA,IA 
5960,EO,CC 
5962,PP,CC 
5963,PP,IA 
5964,ED,CC 
5965,CW,IA 
5966,CW,CC 
5967,CW,CC 
5968,MT,IA 
5969,CE,CE 
5970,EO,IA 
5971,EO,CC 
5972,CW,PP 
5973,MT,IA 
5974,MT,CC 
5975,ED,CC 
5976,CC,ED 
5977,IA,IA 
5978,PP,CC 
5980,EO,CC 
5981,CC,PP 
5982,CE,IA 
5983,PP,IA 
5984,PP,CC 
5986,MT,IA 
5987,ED,ED 
5988,CE,CE 
5989,ED,ED 
5990,ED,ED 
5991,MT,CC 
5992,CW,CC 
5993,CE,IA 
5994,EO,PP 
5995,CC,CC 
5997,CE,IA 
5998,ED,CC 
5999,CE,PP 
6002,MC,CC 
6003,PP,ED 
6004,CW,IA 
6005,EO,ED 
6006,ED,CC 
6007,ED,ED 
6008,ED,ED 
6009,CE,IA 
6010,CW,CC 
6011,CW,IA 
6014,MT,IA 
6015,ED,ED 
6016,PP,ED 
6018,CE,IA 
6019,CW,CC 
6020,ED,ED 
6021,ED,ED 
6022,MC,IA 
6023,PP,CC 
6024,ED,ED 
6026,EO,PP 
6027,ED,CC 
6029,PP,PP 
6030,CE,IA 
6031,MT,IA 
6032,CE,PP 
6033,CE,IA 
6034,CW,IA 
6035,MT,PP 
6037,EO,ED 
6038,CE,CE 
6042,EO,PP 
6043,MC,CC 
6044,PP,CC 
6045,EO,CC 
6047,ED,IA 
6048,MT,PP 
6049,CE,CC 
6050,EO,PP 
6051,PP,IA 
6052,MT,IA 
6053,CE,CE 
6054,EO,PP 
6055,PP,CC 
6056,CW,CC 
6057,PP,IA 
6059,PP,CC 
6060,CW,IA 
6061,MT,CC 
6062,ED,IA 
6063,MT,CC 
6064,ED,IA 
6065,ED,PP 
6067,ED,ED 
6068,EO,ED 
6069,ED,ED 
6071,CC,CC 
6072,IA,PP 
6073,CW,CC 
6074,CW,CC 
6075,IA,IA 
6076,CC,ED 
6077,CE,IA 
6078,ED,CC 
6079,IA,CC 
6080,MC,IA 
6081,MT,CC 
6082,CE,CE 
6083,CW,CC 
6084,CC,CC 
6085,CE,CE 
6086,PP,CC 
6087,ED,ED 
6088,MC,IA 
6089,PP,IA 
6090,MC,PP 
6091,CC,CC 
6092,EO,CC 
6097,CC,CC 
6098,CW,PP 
6099,PP,CC 
6100,EO,IA 
6101,EO,CC 
6102,ED,CC 
6107,CW,PP 
6108,CE,CE 
6109,CE,PP 
6110,CE,CC 
6111,ED,ED 
6112,MC,CC 
6113,CC,PP 
6114,ED,ED 
6115,IA,CC 
6116,MT,CC 
6117,ED,ED 
6118,CC,PP 
6119,EO,CC 
6120,MC,CC 
6121,CW,IA 
6124,MT,PP 
6125,PP,PP 
6126,CE,CC 
6127,EO,CC 
6128,ED,ED 
6129,IA,CC 
6130,CE,IA 
6131,MC,CC 
6132,CE,CE 
6134,PP,IA 
6135,IA,IA 
6136,CW,CC 
6137,ED,ED 
6138,CW,IA 
6139,MC,IA 
6140,EO,CC 
6141,CC,ED 
6142,CW,CC 
6145,MC,CC 
6146,EO,CC 
6147,MC,CC 
6148,CC,CC 
6149,CE,PP 
6150,MC,IA 
6151,EO,CC 
6153,CE,CC 
6154,CE,PP 
6155,CW,IA 
6157,EO,CC 
6158,EO,IA 
6160,CW,CC 
6161,CC,CC 
6162,IA,CC 
6163,ED,ED 
6164,ED,CC 
6165,CE,CC 
6166,MC,CC 
6167,IA,CC 
6168,CC,CC 
6169,CW,CC 
6171,PP,IA 
6172,PP,IA 
6174,EO,CC 
6175,CC,ED 
6176,MC,CC 
6177,CW,CC 
6178,EO,CC 
6179,CC,CC 
6180,ED,ED 
6181,MT,EO 
6182,ED,ED 
6183,CW,CC 
6184,CE,PP 
6185,CW,CC 
6186,ED,ED 
6187,CC,IA 
6188,ED,CC 
6189,PP,CC 
6190,PP,IA 
6191,ED,CC 
6192,ED,CC 
6193,EO,ED 
6194,MT,IA 
6195,PP,CC 
6196,MC,IA 
6197,CE,CE 
6199,IA,CC 
6200,MC,IA 
6201,EO,CC 
6202,CC,CC 
6203,ED,PP 
6204,ED,ED 
6206,CW,CC 
6207,PP,CC 
6208,MC,IA 
6209,PP,PP 
6210,CE,CE 
6211,ED,ED 
6213,ED,ED 
6215,CE,CC 
6217,CW,CE 
6218,PP,CC 
6219,ED,ED 
6220,ED,ED 
6221,ED,ED 
6222,EO,PP 
6223,ED,IA 
6224,MT,CC 
6225,ED,ED 
6226,CE,CC 
6227,EO,CC 
6228,PP,IA 
6229,CW,CC 
6230,CC,CC 
6232,IA,CC 
6233,ED,ED 
6234,ED,CC 
6235,CW,ED 
6238,ED,ED 
6239,MT,PP 
6241,MC,CC 
6242,MT,IA 
6245,CW,CC 
6246,IA,IA 
6247,CE,CC 
6248,ED,ED 
6249,CC,IA 
6250,PP,CC 
6251,IA,CC 
6252,EO,IA 
6253,CE,CC 
6254,PP,CC 
6255,MT,CC 
6256,CW,IA 
6257,PP,IA 
6258,MT,CC 
6259,CE,IA 
6260,CW,IA 
6261,MC,ED 
6262,PP,IA 
6263,CE,CE 
6264,CE,CE 
6266,ED,ED 
6267,CC,CC 
6268,CC,CC 
6269,EO,IA 
6270,ED,CC 
6271,MT,CC 
6272,CE,CE 
6274,ED,ED 
6275,CW,ED 
6278,EO,PP 
6279,MT,EO 
6281,MC,CC 
6282,MT,CC 
6284,ED,IA 
6285,CW,CC 
6286,MT,PP 
6287,CC,ED 
6288,MC,EO 
