1,CW,CC 
6289,MC,CC 
6290,ED,ED 
6291,MT,ED 
6292,CC,ED 
6293,MT,CC 
6294,EO,CC 
6295,CW,EO 
6296,MT,IA 
6297,MT,CC 
6298,ED,CC 
6299,MT,CC 
6300,MC,PP 
6301,CE,CE 
6302,CW,PP 
6304,ED,PP 
6305,ED,ED 
6306,EO,PP 
6307,ED,CC 
6308,MC,CC 
6310,CE,IA 
6312,PP,IA 
6313,CC,CC 
6315,CW,IA 
6316,PP,IA 
6317,CW,PP 
6318,ED,ED 
6319,CE,IA 
6320,CW,IA 
6321,CE,CE 
6322,ED,CC 
6323,MT,MT 
6324,IA,CC 
6325,CW,PP 
6326,EO,CC 
6329,CW,CC 
6330,CW,EO 
6331,CE,CE 
6332,PP,CC 
6333,MC,IA 
6335,EO,CC 
6336,IA,CC 
6337,CW,CC 
6338,MC,IA 
6339,CW,CC 
6340,CE,CE 
6341,EO,IA 
6342,ED,IA 
6343,MT,PP 
6344,IA,IA 
6345,PP,CC 
6346,ED,CC 
6347,EO,CC 
6349,PP,IA 
6350,ED,CC 
6351,CW,IA 
6352,ED,ED 
6354,CW,PP 
6356,EO,CC 
6357,CE,CE 
6358,CE,PP 
6359,ED,ED 
6360,ED,CC 
6361,PP,ED 
6362,MC,IA 
6366,CE,IA 
6367,CE,IA 
6368,IA,CC 
6369,CC,IA 
6371,IA,CC 
6372,CW,IA 
6373,CW,PP 
6376,PP,CC 
6377,EO,PP 
6379,PP,CC 
6380,MT,PP 
6381,CW,ED 
6382,ED,ED 
6383,EO,CC 
6384,EO,CC 
6385,CE,IA 
6386,MT,IA 
6387,IA,CC 
6388,PP,CC 
6390,CE,CE 
6391,CE,CE 
6392,PP,IA 
6393,ED,ED 
6394,MC,CC 
6395,MT,CC 
6396,CE,IA 
6398,MT,IA 
6399,CW,CC 
6401,CC,PP 
6402,EO,CC 
6403,IA,CC 
6404,MC,CC 
6405,IA,IA 
6407,CE,IA 
6409,EO,CC 
6410,EO,CC 
6411,CE,IA 
6412,MC,PP 
6414,MC,IA 
6415,MC,ED 
6417,IA,CC 
6418,PP,IA 
6419,CW,CC 
6420,MC,IA 
6421,MT,CC 
6422,MT,PP 
6423,CE,IA 
6424,CW,IA 
6425,CC,PP 
6427,MC,CC 
6428,MC,CC 
6429,MC,CC 
6430,MT,PP 
6433,CE,CC 
6434,CE,CE 
6435,PP,CC 
6436,CE,PP 
6437,PP,ED 
6438,PP,CC 
6439,ED,CC 
6440,IA,IA 
6443,MT,CC 
6444,MC,IA 
6445,CC,ED 
6446,IA,CC 
6447,MC,CC 
6448,MT,CC 
6449,CC,CC 
6450,EO,CC 
6451,CW,IA 
6452,CW,IA 
6453,MT,MT 
6454,CE,IA 
6455,ED,ED 
6456,CC,PP 
6457,CE,CC 
6461,ED,ED 
6463,CE,CE 
6464,ED,ED 
6465,CE,PP 
6466,MC,IA 
6468,ED,CC 
6469,CE,CE 
6470,MC,CC 
6471,CC,CC 
6472,CW,CC 
6473,CE,CE 
6474,CC,PP 
6475,PP,CC 
6479,CW,CC 
6480,CW,CC 
6481,CW,PP 
6482,ED,ED 
6483,MT,PP 
6484,PP,IA 
6485,PP,CC 
6486,CE,CC 
6487,PP,CC 
6488,MC,PP 
6489,ED,CC 
6490,ED,CC 
6491,MT,IA 
6492,PP,IA 
6493,PP,CC 
6494,IA,IA 
6495,MT,IA 
6496,CE,CE 
6497,ED,CC 
6498,IA,IA 
6499,MT,IA 
6500,CE,CC 
6501,MC,CC 
6502,CE,CC 
6503,CW,CC 
6504,MC,CC 
6506,MC,IA 
6507,IA,PP 
6508,CW,ED 
6509,MT,CC 
6510,ED,IA 
6511,CW,IA 
6512,MT,IA 
6513,PP,IA 
6514,ED,CC 
6516,MT,CC 
6517,MC,CC 
6518,PP,CC 
6519,PP,CC 
6521,EO,CC 
6522,CE,PP 
6523,CW,IA 
6525,CW,CC 
6526,ED,ED 
6527,ED,CC 
6528,PP,CC 
6529,CE,CE 
6530,CE,CC 
6532,CC,CC 
6533,CE,IA 
6534,CC,CC 
6535,CE,CE 
6536,MC,PP 
6537,EO,CC 
6538,PP,PP 
6539,MC,IA 
6540,ED,ED 
6541,MC,PP 
6542,ED,PP 
6543,ED,CC 
6544,MT,CC 
6545,MC,IA 
6546,CE,CC 
6548,MC,IA 
6549,ED,IA 
6550,MT,PP 
6551,CW,PP 
6553,CC,ED 
6554,CE,CE 
6555,PP,CC 
6556,ED,CC 
6557,CC,CC 
6558,MT,PP 
6560,EO,IA 
6561,CE,CC 
6562,MT,CC 
6563,PP,CC 
6564,CC,CC 
6565,MC,CC 
6567,PP,CC 
6568,PP,IA 
6570,MT,CC 
6571,PP,CC 
6572,CE,IA 
6573,CE,CC 
6574,CW,CC 
6575,PP,IA 
6576,IA,PP 
6579,MT,IA 
6580,CE,IA 
6582,CE,CC 
6583,PP,CC 
6584,EO,CC 
6586,PP,IA 
6587,EO,CC 
6588,IA,ED 
6589,EO,IA 
6592,CC,CC 
6594,MT,IA 
6595,PP,PP 
6596,CW,IA 
6597,MT,CC 
6598,PP,IA 
6599,MT,CC 
6600,PP,IA 
6601,CE,CC 
6603,PP,CC 
6604,PP,CC 
6605,CW,IA 
6606,IA,IA 
6607,IA,PP 
6608,CE,CC 
6610,CW,CC 
6611,EO,CC 
6612,MC,IA 
6613,CW,CC 
6614,EO,CC 
6615,EO,CC 
6616,PP,CC 
6617,EO,CC 
6618,MT,PP 
6619,MT,PP 
6620,MT,IA 
6621,ED,CC 
6622,PP,CC 
6623,ED,CC 
6624,MC,CC 
6625,PP,PP 
6627,ED,IA 
6628,CC,CC 
6629,PP,CC 
6630,ED,CC 
6631,PP,PP 
6632,MC,IA 
6633,EO,CC 
6634,CW,CC 
6635,PP,PP 
6637,ED,ED 
6638,MC,CC 
6639,ED,CC 
6640,MC,IA 
6641,PP,CC 
6642,MC,CC 
6643,MT,IA 
6644,CE,CE 
6645,CE,PP 
6646,PP,IA 
6647,MT,PP 
6648,CW,PP 
6649,CE,CC 
6652,CE,IA 
6653,EO,IA 
6655,PP,IA 
6656,CC,PP 
6657,MC,IA 
6659,PP,IA 
6660,ED,CC 
6661,CW,CC 
6662,PP,CE 
6663,MC,IA 
6664,ED,CC 
6665,IA,CC 
6666,MT,PP 
6667,CE,CC 
6668,ED,ED 
6669,IA,IA 
6670,MC,CC 
6671,CC,PP 
6672,CW,IA 
6673,CW,CC 
6674,EO,IA 
6675,PP,IA 
6676,CW,CC 
6677,MC,CC 
6678,PP,IA 
6679,MT,CC 
6680,PP,ED 
6681,IA,CC 
6682,PP,IA 
6683,CW,CC 
6684,CC,CC 
6685,MC,PP 
6686,ED,ED 
6687,CE,IA 
6690,MT,CC 
6691,CC,ED 
6693,ED,IA 
6694,MC,CC 
6695,EO,IA 
6696,MC,CC 
6697,EO,PP 
6698,PP,CC 
6699,CW,ED 
6700,MT,CC 
6701,CE,CE 
6702,CE,CE 
6703,MC,PP 
6704,MT,MT 
6706,CC,CC 
6707,CE,CE 
6708,CW,IA 
6709,CC,ED 
6710,CE,CC 
6711,CW,CC 
6712,MC,IA 
6713,PP,IA 
6714,MC,IA 
6715,CC,PP 
6716,CC,PP 
6717,MT,CC 
6718,EO,CC 
6719,ED,IA 
6721,PP,PP 
6722,MC,IA 
6723,MT,CC 
6724,PP,CC 
6725,ED,CC 
6726,CE,CE 
6728,MC,CC 
6730,ED,ED 
6732,CW,IA 
6733,MC,CC 
6735,PP,IA 
6736,PP,IA 
6737,ED,ED 
6738,PP,ED 
6739,MT,CC 
6740,CC,CC 
6741,CW,CC 
6743,CW,EO 
6744,CE,CE 
6745,ED,CC 
6746,CW,CC 
6749,CW,IA 
6750,MC,CC 
6751,CE,CE 
6752,CW,IA 
6754,IA,IA 
6755,MC,CC 
6756,ED,ED 
6757,MC,IA 
6758,ED,CC 
6759,CC,PP 
6760,EO,CC 
6761,EO,PP 
6762,CW,CC 
6764,ED,ED 
6765,CC,CC 
6766,EO,PP 
6767,MC,CC 
6768,MC,IA 
6770,CE,IA 
6771,ED,CC 
6772,PP,IA 
6773,ED,ED 
6774,CE,IA 
6775,MT,IA 
6776,ED,IA 
6777,MT,IA 
6778,CC,PP 
6780,EO,CC 
6781,EO,CC 
6783,PP,CC 
6784,CC,CC 
6785,PP,CC 
6786,CE,CC 
6787,PP,CC 
6788,CE,IA 
6790,EO,IA 
6791,PP,PP 
6792,PP,IA 
6793,ED,CC 
6794,PP,IA 
6795,MT,CC 
6796,MC,PP 
6797,IA,IA 
6799,EO,ED 
6800,CE,CE 
6801,PP,IA 
6802,CC,CC 
6803,MT,PP 
6804,CE,CE 
6805,EO,CC 
6806,MC,PP 
6807,PP,CC 
6808,ED,CC 
6809,MT,CC 
6810,ED,ED 
6811,MT,PP 
6815,CW,CE 
6816,EO,IA 
6817,CC,PP 
6818,EO,CC 
6819,CC,EO 
6820,ED,CC 
6821,ED,CC 
6823,CW,CC 
6824,PP,CC 
6825,CW,CC 
6826,CC,IA 
6827,ED,CC 
6828,MC,CC 
6829,PP,CC 
6830,CE,CE 
6831,PP,PP 
6832,MT,EO 
6833,PP,CC 
6838,CE,PP 
6839,CW,CC 
6840,CE,CE 
6841,MC,IA 
6842,CE,PP 
6843,ED,ED 
6844,CC,CC 
6845,CW,PP 
6846,MT,IA 
6847,ED,IA 
6848,MC,PP 
6849,CW,CC 
6850,CC,CC 
6851,CW,ED 
6852,CE,CC 
6853,CE,IA 
6854,EO,IA 
6856,ED,CC 
6857,MT,IA 
6858,CW,PP 
6860,CE,CE 
6861,ED,ED 
6862,MT,MT 
6863,CE,IA 
6864,EO,PP 
6865,EO,ED 
6867,MT,IA 
6868,CE,CC 
6869,CW,PP 
6870,EO,CC 
6872,PP,CC 
6873,EO,PP 
6874,IA,IA 
6878,MT,PP 
6879,MT,PP 
6880,CW,PP 
6881,CW,PP 
6882,ED,CC 
6883,CE,CC 
6884,CE,ED 
6885,EO,IA 
6886,MC,PP 
6888,MT,CC 
6889,CC,PP 
6892,CW,PP 
6893,MT,IA 
6894,CE,CE 
6895,CW,CC 
6897,PP,CC 
6898,CE,PP 
6899,ED,ED 
6900,PP,CC 
6901,CC,ED 
6902,CW,CC 
6903,ED,CC 
6904,ED,ED 
6905,ED,IA 
6906,ED,ED 
6907,EO,CC 
6908,MC,IA 
6909,CW,IA 
6910,PP,CC 
6911,CE,IA 
6912,MC,CC 
6915,CW,CC 
6916,CW,PP 
6918,CE,CE 
6920,CE,CE 
6921,MC,IA 
6922,MC,IA 
6923,MC,CC 
6924,EO,CC 
6925,CC,CC 
6926,CE,CC 
6927,ED,CC 
6928,CE,CE 
6929,ED,ED 
6930,EO,ED 
6932,CE,CE 
6933,CE,CE 
6935,CC,CC 
6936,MC,CC 
6937,EO,CC 
6938,IA,IA 
6939,ED,CC 
6940,EO,CC 
6941,ED,IA 
6942,ED,CC 
6943,MC,IA 
6944,ED,CC 
6945,EO,IA 
6947,MC,PP 
6948,ED,CC 
6949,CW,PP 
6950,MC,PP 
6951,CC,PP 
6952,CW,IA 
6954,CW,IA 
6956,IA,IA 
6957,ED,CC 
6958,ED,ED 
6959,CE,CC 
6960,EO,IA 
6961,CE,CC 
6962,ED,CC 
6963,MC,ED 
6964,MT,MT 
6965,MC,CC 
6966,ED,ED 
6967,PP,CC 
6969,ED,CC 
6970,CE,CC 
6971,EO,PP 
6972,ED,ED 
6974,CW,CC 
6975,PP,IA 
6977,MC,PP 
6978,CE,CC 
6979,PP,PP 
6981,CW,PP 
6982,CE,CE 
6983,EO,ED 
6984,MC,IA 
6985,PP,IA 
6986,EO,CC 
6987,MT,IA 
6988,IA,CC 
6989,MT,CC 
6990,CE,CE 
6991,CC,CC 
6992,CW,CC 
6994,CE,CE 
6995,ED,CC 
6997,EO,CC 
6998,ED,ED 
6999,CW,IA 
7000,PP,PP 
7001,CE,CC 
7002,CE,CE 
7003,CE,MT 
7005,IA,PP 
7006,CW,IA 
7007,MC,PP 
7009,CC,CC 
7010,MT,IA 
7011,CW,PP 
7012,MC,CC 
7013,PP,IA 
7014,MT,IA 
7015,CE,CE 
7016,MC,PP 
7017,MT,IA 
7019,MT,IA 
7020,ED,IA 
7021,CW,CC 
7023,ED,ED 
7024,CW,IA 
7025,ED,ED 
7026,CE,CE 
7028,CE,PP 
7029,CE,CE 
7030,PP,IA 
7033,CE,CE 
7034,MT,CC 
7036,CC,ED 
7037,CE,CC 
7039,CC,CC 
7042,MT,PP 
7043,CW,PP 
7044,MC,IA 
7045,CE,IA 
7047,IA,CC 
7048,CW,CC 
7049,CE,CE 
7050,MT,CC 
7051,CW,IA 
7052,CC,PP 
7053,PP,IA 
7054,ED,ED 
7055,CE,CC 
7057,PP,PP 
7058,MC,PP 
7059,PP,IA 
7060,MC,IA 
7061,MC,PP 
7062,PP,IA 
7063,CE,CC 
7064,IA,IA 
7066,CW,CC 
7067,ED,CC 
7068,EO,CC 
7069,MC,CC 
7071,ED,CC 
7072,EO,CC 
7074,IA,CC 
7076,ED,ED 
7077,PP,CC 
7078,MC,PP 
7081,MT,IA 
7082,MC,CC 
7083,EO,PP 
7084,MT,CC 
7086,CE,CE 
7087,CC,ED 
7088,CE,CE 
7089,CW,IA 
7090,MT,CC 
7091,CE,IA 
7092,EO,ED 
7093,CW,PP 
7094,EO,CC 
7095,CE,CC 
7096,MT,IA 
7097,CE,CE 
7098,EO,IA 
7099,MT,PP 
7100,EO,CC 
7101,CW,CC 
7102,MT,PP 
7103,MC,CC 
7105,PP,CC 
7106,CC,CC 
7107,EO,ED 
7108,CE,PP 
7109,EO,CC 
7113,PP,CC 
7114,CC,IA 
7117,CE,IA 
7119,CE,CE 
7121,CE,CC 
7122,CW,PP 
7123,CW,CC 
7124,CW,IA 
7125,CE,PP 
7126,CC,CC 
7129,IA,IA 
7130,PP,CC 
7131,CE,CC 
7132,CE,CC 
7133,PP,CC 
7135,CE,IA 
7138,IA,CC 
7140,CE,PP 
7141,CC,CC 
7142,EO,CC 
7144,CW,CC 
7145,CW,CC 
7147,PP,CC 
7148,CE,PP 
7149,EO,ED 
7150,CE,CC 
7151,PP,CC 
7152,PP,ED 
7153,IA,IA 
7154,CC,CC 
7158,CE,PP 
7160,CW,CC 
7161,CE,PP 
7162,IA,ED 
7163,CE,CC 
7165,CC,ED 
7166,PP,IA 
7167,CE,PP 
7169,CE,CE 
7171,EO,PP 
7172,CE,PP 
7173,IA,CC 
7174,IA,CC 
7176,CC,PP 
7177,PP,CC 
7181,CE,IA 
7182,EO,CC 
7184,IA,CC 
7185,EO,CC 
7187,CE,CC 
7190,CW,IA 
7191,CE,CC 
7193,EO,IA 
7194,CE,CC 
7196,PP,IA 
7197,PP,PP 
7198,IA,CC 
7199,CE,PP 
7200,IA,IA 
7203,CE,CC 
7204,ED,CC 
7206,PP,CC 
7210,CW,CC 
7212,PP,IA 
7214,IA,IA 
7216,PP,IA 
7217,EO,EO 
7218,CC,EO 
7221,ED,CC 
7223,PP,IA 
7224,IA,IA 
7228,IA,IA 
7230,CE,PP 
7232,IA,IA 
7233,EO,IA 
7234,CE,PP 
7235,EO,CC 
7236,CC,PP 
7237,CC,ED 
7239,CE,CC 
7242,PP,CC 
7243,EO,PP 
7245,PP,IA 
7246,CE,CC 
7247,EO,PP 
7248,CC,CC 
7249,CC,CC 
7250,CC,PP 
7251,CW,IA 
7252,CE,PP 
7253,CE,PP 
7254,IA,IA 
7255,PP,IA 
7256,PP,CC 
7257,IA,CC 
7258,CW,IA 
7259,EO,CC 
7262,IA,PP 
7263,IA,CC 
7265,EO,PP 
7266,CE,IA 
7267,IA,CC 
7268,IA,IA 
7269,CE,CC 
7270,CE,CC 
7272,EO,CC 
7274,CE,IA 
7275,CE,CC 
7276,CE,IA 
7277,CE,IA 
7278,CE,PP 
7279,CW,PP 
7280,IA,CC 
7281,EO,IA 
7284,EO,CC 
7285,CE,IA 
7286,CE,CC 
7287,CE,CC 
7288,CW,CC 
7289,CE,CC 
7290,CC,CC 
7292,MC,CC 
7294,CW,CC 
7299,CW,IA 
7300,EO,CC 
7301,PP,CC 
7303,EO,CC 
7304,EO,PP 
7305,CE,IA 
7307,EO,CC 
7308,PP,CC 
7311,EO,CC 
7312,CE,IA 
7313,MC,CC 
7314,CW,CC 
7315,PP,IA 
7316,EO,EO 
7321,CE,IA 
7322,PP,PP 
7323,CE,CC 
7327,CE,CC 
7328,IA,CC 
7330,IA,IA 
7332,CE,CC 
7333,PP,PP 
7334,CC,PP 
7335,PP,IA 
7337,CE,IA 
7338,CC,PP 
7341,CC,ED 
7342,EO,ED 
7343,CC,CC 
7346,CW,CC 
7347,PP,IA 
7348,PP,IA 
7349,PP,CC 
7350,MC,PP 
7351,PP,IA 
7352,PP,PP 
7353,EO,PP 
7356,CE,IA 
7357,EO,CC 
7358,PP,CC 
7359,IA,CC 
7360,PP,CC 
7361,CE,CC 
7362,EO,CC 
7363,CW,CC 
7364,CC,EO 
7366,CE,CE 
7369,PP,CC 
7370,MC,PP 
7371,CE,CC 
7372,EO,IA 
7374,CW,CC 
7375,PP,IA 
7378,EO,IA 
7380,EO,IA 
7382,IA,CC 
7383,CE,PP 
7384,PP,IA 
7385,EO,CC 
7386,IA,IA 
7387,CW,CC 
7389,CC,CC 
7390,CW,CC 
7391,EO,IA 
7393,PP,CC 
7396,CE,CC 
7398,EO,PP 
7399,CW,PP 
7400,PP,PP 
7401,PP,CC 
7402,CW,CC 
7405,CE,CE 
7406,EO,CC 
7409,CC,PP 
7411,PP,CC 
7412,CW,PP 
7414,IA,IA 
7415,IA,CC 
7416,EO,IA 
7417,PP,CC 
7418,CE,CC 
7420,ED,ED 
7421,CW,PP 
7422,IA,IA 
7424,EO,CC 
7425,EO,CC 
7426,CW,CC 
7427,CC,PP 
7428,CC,PP 
7429,MC,IA 
7431,CE,IA 
7434,CW,CC 
7435,PP,CC 
7439,IA,CC 
7440,CC,CC 
7441,CC,CC 
7445,PP,PP 
7447,CW,IA 
7449,CC,CC 
7450,CW,CC 
7451,EO,PP 
7452,CW,IA 
7456,CC,IA 
7457,EO,CC 
7458,PP,IA 
7460,CW,CC 
7462,EO,CC 
7463,CE,CC 
7464,EO,CC 
7467,PP,CC 
7468,EO,CC 
7470,EO,PP 
7471,IA,CC 
7472,PP,PP 
7474,CC,CC 
7475,PP,PP 
7476,EO,PP 
7477,CE,CE 
7478,CW,CC 
7479,MC,CC 
7480,CE,CC 
7481,CE,PP 
7483,CE,IA 
7484,ED,CC 
7487,IA,IA 
7488,PP,CC 
7489,EO,CC 
7490,EO,IA 
7493,CE,CC 
7495,EO,CC 
7496,CC,CC 
7497,EO,CC 
7498,IA,IA 
7499,CC,EO 
7500,PP,CC 
7504,CE,CC 
7506,CE,PP 
7507,IA,IA 
7509,CE,CC 
7510,CE,PP 
7511,MT,IA 
7512,CW,CC 
7513,PP,CC 
7514,CE,CC 
7515,IA,IA 
7516,CE,IA 
7517,PP,IA 
7518,CC,CC 
7519,PP,CC 
7520,PP,CC 
7522,CE,IA 
7523,CE,CC 
7524,PP,IA 
7525,EO,PP 
7526,EO,IA 
7528,PP,IA 
7529,PP,IA 
7530,CC,CC 
7531,CE,PP 
7534,ED,CC 
7535,CE,CC 
7536,IA,PP 
7539,PP,CC 
7541,PP,EO 
7543,EO,CC 
7545,CE,CC 
7546,CE,CC 
7550,ED,CC 
7552,CE,ED 
7553,CE,IA 
7555,CW,IA 
7556,EO,CC 
7557,PP,CC 
7562,IA,IA 
7564,PP,CC 
7566,CW,IA 
7567,CW,PP 
7569,EO,CC 
7570,CC,EO 
7574,ED,ED 
7577,IA,PP 
7585,EO,CC 
7586,CC,CC 
7587,PP,PP 
7588,CE,PP 
7590,CE,CE 
7591,EO,CC 
7592,CE,CC 
7594,PP,PP 
7595,ED,ED 
7596,CC,PP 
7597,CC,CC 
7599,CW,CC 
7600,CW,CC 
7605,EO,IA 
7608,CE,CC 
7610,CE,PP 
7611,PP,IA 
7612,CE,CC 
7613,EO,CC 
7614,CE,CC 
7615,PP,CC 
7616,IA,CC 
7618,CE,CC 
7619,CE,PP 
7621,CE,PP 
7622,CW,CC 
7623,IA,CC 
7624,PP,CC 
7626,IA,CC 
7627,MT,CC 
7628,PP,IA 
7629,EO,IA 
7630,CW,CC 
7631,ED,ED 
7632,CE,ED 
7633,CW,IA 
7634,EO,CC 
7635,CE,IA 
7636,IA,IA 
7637,PP,CC 
7638,PP,IA 
7640,CE,IA 
7641,IA,CC 
7642,CC,CC 
7643,IA,IA 
7644,PP,IA 
7645,EO,PP 
7646,IA,CC 
7652,PP,IA 
7654,CE,PP 
7656,CE,ED 
7659,EO,CC 
7661,EO,IA 
7663,PP,PP 
7664,MT,PP 
7665,EO,CC 
7666,EO,CC 
7667,MT,PP 
7668,PP,IA 
7669,CC,ED 
7670,CE,CC 
7671,PP,CC 
7672,CE,CC 
7674,EO,IA 
7675,CE,IA 
7676,CE,PP 
7677,CE,IA 
7678,IA,IA 
7679,CE,PP 
7680,CW,CC 
7681,CE,IA 
7682,CC,CC 
7683,EO,PP 
7684,PP,CC 
7685,PP,CC 
7686,CC,CC 
7687,PP,IA 
7688,CE,CC 
7690,CE,IA 
7693,CC,CC 
7694,CE,CC 
7696,PP,CC 
7697,EO,PP 
7699,PP,CC 
7700,IA,PP 
7701,EO,CC 
7705,CC,PP 
7706,CW,CC 
7707,IA,CC 
7709,CE,IA 
7711,CC,PP 
7713,IA,IA 
7714,CE,PP 
7715,CE,CE 
7717,IA,PP 
7719,CC,CC 
7720,CW,ED 
7721,PP,MT 
7723,CW,CC 
7724,CE,PP 
7725,IA,IA 
7726,PP,PP 
7727,CE,IA 
7730,PP,CC 
7731,CW,PP 
7732,CE,CC 
7733,EO,CC 
7734,CW,IA 
7735,CE,PP 
7736,CC,PP 
7738,EO,PP 
7739,CW,PP 
7740,IA,IA 
7741,EO,PP 
7744,CW,IA 
7745,CE,CC 
7746,CE,CC 
7748,CW,CC 
7749,CE,IA 
7750,IA,IA 
7751,CE,PP 
7752,PP,CC 
7755,EO,IA 
7757,PP,CC 
7759,CC,CC 
7764,CW,ED 
7770,EO,CC 
7771,CW,IA 
7772,CE,PP 
7774,MT,CC 
7775,CW,PP 
7776,IA,CC 
7781,CE,PP 
7782,MC,CC 
7783,EO,CC 
7784,PP,IA 
7785,EO,PP 
7786,CC,PP 
7787,CW,CC 
7789,CE,PP 
7790,PP,PP 
7791,PP,IA 
7792,CE,PP 
7793,CE,IA 
7794,PP,IA 
7795,EO,CC 
7798,CW,PP 
7799,IA,CC 
7800,CE,PP 
7802,ED,ED 
7809,EO,IA 
7810,PP,CC 
7811,CE,CC 
7812,CW,IA 
7813,CE,CC 
7814,CE,PP 
7816,IA,ED 
7818,PP,ED 
7819,IA,IA 
7820,CW,IA 
7822,CW,CC 
7823,IA,CC 
7824,CE,CC 
7825,PP,CC 
7826,CE,IA 
7827,EO,PP 
7828,EO,CC 
7830,ED,CC 
7831,MC,CC 
7832,PP,PP 
7833,CW,EO 
7836,CE,IA 
7837,CE,PP 
7838,EO,PP 
7839,ED,ED 
7841,CE,IA 
7842,EO,PP 
7845,CC,PP 
7846,CE,PP 
7847,PP,PP 
7848,EO,IA 
7850,IA,IA 
7851,PP,CC 
7852,PP,CC 
7853,CE,PP 
7854,CE,CC 
7855,IA,CC 
7856,CE,PP 
7857,PP,PP 
7858,PP,CC 
7859,CE,ED 
7860,CW,CC 
7861,EO,IA 
7862,EO,PP 
7865,CE,PP 
7866,CC,IA 
7868,CW,PP 
7869,PP,CC 
7873,CE,PP 
7874,CW,CC 
7875,PP,IA 
7876,CE,CC 
7878,CE,IA 
7879,CC,CC 
7880,EO,PP 
7882,PP,CC 
7885,EO,PP 
7886,CC,PP 
7887,CW,IA 
7889,EO,CC 
7890,PP,CC 
7891,CW,CC 
7892,CW,EO 
7894,CW,PP 
7895,CW,PP 
7896,IA,IA 
7897,EO,CE 
7898,EO,IA 
7899,EO,CC 
7900,IA,CC 
7904,CC,EO 
7907,CE,PP 
7910,EO,PP 
7911,CE,CC 
7912,CE,IA 
7913,CE,PP 
7914,EO,PP 
7915,EO,CC 
7916,EO,CC 
7917,CW,IA 
7921,CE,EO 
7922,PP,CC 
7923,CE,CC 
7925,EO,PP 
7926,CC,ED 
7927,CE,CC 
7930,PP,CC 
7932,CW,CC 
7933,CE,CC 
7935,PP,CC 
7939,CE,CE 
7940,CW,CC 
7941,EO,IA 
7942,PP,PP 
7945,CE,IA 
7948,CC,CC 
7949,EO,PP 
7952,PP,IA 
7953,IA,IA 
7954,CE,CC 
7955,CC,IA 
7956,CC,CC 
7960,CE,PP 
7961,CW,CC 
7963,EO,CC 
7964,PP,PP 
7965,PP,CC 
7966,EO,CC 
7967,CC,PP 
7968,CE,CC 
7969,PP,IA 
7970,CE,CC 
7971,PP,CC 
7973,PP,CC 
7974,EO,IA 
7975,CE,MT 
7976,PP,CC 
7977,IA,IA 
7978,EO,IA 
7982,IA,IA 
7984,CE,IA 
7985,CE,CE 
7986,PP,CC 
7987,CE,CC 
7988,CE,CC 
7990,EO,IA 
7991,PP,CC 
7992,PP,PP 
7993,CE,CE 
7994,PP,PP 
7997,EO,CC 
7998,ED,ED 
8000,PP,CC 
